Latitude,Longitude,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
27.601157041865374,72.7719894370772,66.4012,40.6618,64.447,1195.7344,2.0314,265.0305,Urban,Loam,2050.9428,1,1,0
13.822905315070177,90.75994557748707,47.8781,38.7092,56.1115,1120.3944,1.1112,188.0374,Forest,Clay,3192.4936,0,1,1
20.58940449442404,70.10544189728147,14.455,32.7295,38.0216,231.1011,0.5,17.1061,Forest,Rocky,1133.3285,1,1,0
21.996751151275156,78.32204869343123,20.9489,21.6742,41.2599,630.2716,1.1748,234.2912,Agricultural,Silt,8095.2909,0,1,0
14.152625406970284,68.86028549438531,10.723,37.6837,34.6156,316.2445,0.5069,134.6697,Agricultural,Clay,592.742,1,0,0
31.456445224487855,73.7870943176492,10.2766,23.9403,45.3531,656.4244,1.3139,3746.4884,Agricultural,Loam,2303.7782,1,1,0
14.760072369088398,85.29625844444548,57.169,21.6561,65.4334,1534.0301,3.7403,1041.7743,Forest,Clay,5650.8568,0,0,1
21.904524899786757,85.96929747043843,2.6472,28.8194,29.8444,162.5877,0.5,117.1048,Agricultural,Loam,1127.4494,1,1,0
11.912262560884699,82.07096931665455,26.5922,20.3342,40.1496,699.0975,0.5964,26.2346,Desert,Loam,2632.4958,0,1,0
32.10307048056728,96.21404005924862,28.6915,35.1438,47.8561,459.2306,0.6892,250.9546,Urban,Clay,945.3321,0,0,0
22.108451360798192,92.23722357166959,4.8758,24.2277,38.5936,248.2966,0.5,640.2036,Forest,Sandy,6153.0276,1,0,0
16.84377631533931,76.52917022323379,31.419,29.9098,39.8652,838.0134,1.8105,246.1476,Urban,Loam,254.3987,1,1,0
34.263169286157435,87.0799160237867,32.9757,40.7567,60.2455,685.7478,0.5,80.9979,Urban,Clay,2247.6796,1,1,0
10.550340384255417,84.04594783257556,51.6851,26.8126,61.636,968.5977,1.2505,261.6769,Urban,Loam,12000.0,0,1,0
8.936163014103792,87.7029077605027,15.4703,31.2802,35.393,277.413,0.5648,1220.6593,Forest,Clay,1046.4637,0,1,0
11.023270203148819,74.4789443634179,27.376,35.8027,50.3546,356.5746,1.0546,1078.0809,Water Body,Peat,5026.6788,0,1,0
9.959519547207192,73.08453249678294,129.7599,15.2083,83.752,2524.5848,4.5902,1397.8951,Agricultural,Clay,8064.3607,0,0,1
31.035969946181083,94.50708473311212,33.1982,36.4074,55.2924,1401.5182,2.0397,5232.3654,Agricultural,Silt,1643.319,0,0,0
24.362903218050217,90.3081140713503,294.7644,31.3449,100.0,4637.9285,6.9676,132.674,Desert,Clay,725.1305,1,0,1
24.715578010964308,91.99186169053729,38.7474,34.408,54.1919,1369.9573,1.2459,83.5193,Forest,Clay,7070.5522,1,0,0
24.476079035896316,91.72799895435233,158.7007,28.8032,77.4031,3054.6915,5.639,1031.4062,Forest,Sandy,7702.9315,0,0,1
33.02119716259884,88.54316345633438,28.5962,35.203,53.5891,1026.0454,0.5059,30.099,Forest,Loam,5919.1549,0,0,0
10.328727625207053,82.56536885391536,85.6541,26.4926,63.799,2199.6954,3.4254,1177.3115,Desert,Clay,1247.9087,0,0,1
12.070830683899725,85.11750725131728,40.7486,26.2464,61.3986,1436.3754,1.6908,170.289,Agricultural,Loam,6692.7223,0,0,0
29.42331374732533,88.67170594598724,201.3837,25.3979,87.638,3348.0842,4.761,1094.7028,Agricultural,Silt,254.027,0,0,1
24.644391249489995,85.00180255910846,12.9239,37.5206,45.0689,637.8553,0.5905,3679.2066,Urban,Loam,2133.4335,0,1,0
13.927337535021724,93.10114160090725,18.2605,21.1695,38.6795,321.0808,0.5,143.5779,Desert,Loam,4022.8897,0,1,0
16.957992743125473,94.31830375968568,103.6834,26.3686,85.5437,2189.85,4.0649,6558.1001,Water Body,Rocky,3767.0848,0,0,1
19.856527841730966,94.19830930932275,88.5803,31.1226,66.5047,2300.4151,4.349,48.5568,Agricultural,Sandy,746.4199,1,1,1
29.74311373380304,92.02505048720056,34.1639,28.9558,38.2174,443.0761,0.5,6418.7031,Agricultural,Clay,312.8201,1,1,0
30.4582031049993,75.58329890542461,17.6024,32.6477,43.1689,348.4269,0.5,252.6962,Urban,Silt,897.9446,1,0,0
9.397719285435759,89.73776748785815,70.1521,30.0652,54.4942,1126.5316,2.2273,1796.391,Agricultural,Rocky,9166.6169,1,0,0
29.540664049632408,93.58470703395068,15.0415,22.6912,48.8044,288.7654,0.5,290.7466,Desert,Clay,1005.922,1,1,0
18.969308944476676,93.0224563790249,26.0669,22.145,45.603,595.7222,1.1964,144.4385,Agricultural,Sandy,1508.4939,1,0,0
13.036415889576276,92.49199856129763,15.2403,19.362,44.7672,1594.0914,2.0076,87.2151,Forest,Rocky,2838.8272,0,0,0
24.188623820676295,76.19098159863033,41.4003,29.9369,45.7025,597.1435,0.8722,289.7819,Water Body,Loam,1120.0928,0,0,0
12.0052664259764,88.08662738876338,16.6197,27.4246,39.136,404.0568,1.0282,367.4812,Urban,Silt,2689.2528,0,1,0
9.964601171833225,69.28888369507186,8.3481,29.9259,20.2693,132.0443,0.5,294.7467,Forest,Peat,4133.7646,1,0,0
14.134163835919836,71.12453185288813,187.2775,34.0027,94.1346,3274.7684,5.6555,190.7027,Water Body,Loam,645.5308,1,0,1
33.82717735495679,96.95168036601672,15.4626,31.9787,35.6753,1471.2039,1.2776,1914.6711,Agricultural,Loam,8598.1121,1,1,0
10.42629788784258,87.556039980614,162.2951,29.1716,89.066,2770.5982,4.6091,1423.282,Agricultural,Silt,1569.8142,1,0,1
14.455264306300476,84.12625438034073,450.0,31.1256,100.0,6354.3192,8.5881,6228.4497,Agricultural,Loam,1801.28,1,1,1
25.643029803311034,69.39635334610149,37.0557,39.7655,54.6168,1295.9788,2.1802,145.3296,Agricultural,Clay,3213.0644,0,0,1
20.35591907991491,76.129640587361,193.6949,32.1159,92.2938,3237.1111,5.5889,60.6262,Urban,Sandy,2882.7044,1,1,1
8.100029500694237,89.06443622398898,13.1919,15.4886,40.3331,237.7252,0.7795,341.9101,Desert,Clay,242.4319,1,0,0
25.871342564742072,83.09912501396816,61.8325,28.3126,49.5907,1059.2604,1.4136,86.8291,Agricultural,Clay,3498.4076,0,0,0
9.187892811965416,71.17066749040097,84.6727,30.2401,76.4108,1872.7615,3.1915,1299.3457,Urban,Silt,8601.1934,0,1,1
27.892536057766698,68.96160872980124,152.4356,26.3299,100.0,2796.6424,5.3804,554.4851,Forest,Loam,1066.4603,1,1,1
31.633239232433645,72.8279898313117,17.2633,39.6547,43.6523,245.5195,0.5,174.229,Forest,Clay,2245.3187,1,1,0
10.341691523516396,92.8172123243544,5.2902,30.7909,43.8783,391.1595,0.5,152.0945,Water Body,Sandy,241.1316,1,0,0
12.86103803359927,89.72869366941131,7.126,24.3757,41.9321,349.8995,0.5,15.0827,Agricultural,Clay,4118.1906,1,1,0
11.19440814333307,72.1216136128484,70.4067,30.5134,68.5655,1900.2508,2.5906,164.1148,Desert,Clay,494.7069,1,0,1
26.82650853313929,80.20653163967322,181.932,32.8151,88.2364,3225.813,5.9189,203.935,Urban,Peat,5202.7094,1,1,1
16.821950045353105,68.59532992147182,91.744,28.0277,55.2286,1946.3103,3.2527,160.4662,Forest,Sandy,1116.3014,1,1,1
11.801679620102254,87.59120348242152,38.0896,15.0,62.4061,1309.7264,2.5964,249.1319,Agricultural,Loam,1323.0247,1,1,1
31.294810991399093,83.39596755147807,24.1499,26.7161,37.5632,338.8019,0.5,3787.0901,Urban,Clay,3653.321,0,0,0
12.857683308488852,82.11985456508965,262.1906,26.8926,100.0,4010.8258,6.1349,148.387,Water Body,Clay,2945.6059,0,1,1
14.378250373366972,94.38974387882259,192.9152,32.0547,79.3964,4077.7901,6.299,105.6669,Desert,Loam,271.6634,1,0,1
12.841161148024401,84.41141050602306,34.7589,28.1666,37.5014,691.7505,0.6846,172.6804,Forest,Peat,2825.9118,1,1,0
34.66868253892146,86.7902302433348,4.8667,34.6269,42.9601,212.3958,0.5,32.1645,Urban,Sandy,2874.5861,1,0,0
32.136338405273364,96.34633250884178,18.9538,36.5212,37.545,364.5791,0.5139,1154.7541,Desert,Clay,5554.7406,1,0,0
34.05629329307067,73.10238919254856,5.4861,32.4485,34.0897,92.3007,0.5102,190.4325,Agricultural,Clay,717.2644,1,1,0
32.623151656307094,84.84490454152503,34.7775,34.2347,41.0645,430.354,0.5379,86.473,Water Body,Rocky,1058.8141,0,0,0
19.440932848516596,77.39633686060243,29.697,36.6591,38.8066,836.868,0.8076,7200.1884,Forest,Silt,2340.0427,0,0,0
32.558361470303865,91.35012486728638,14.1787,29.0778,41.2355,1300.4731,1.7324,12.4725,Agricultural,Clay,2733.1215,1,0,0
15.324251835045771,75.36337127606606,12.1634,26.2199,40.7323,534.6545,1.0881,140.8102,Agricultural,Rocky,1920.649,1,0,0
13.199877261963605,78.28473353539047,76.8303,28.086,51.2297,1005.1143,1.1088,108.9976,Desert,Loam,10317.0609,1,1,0
25.543350037612118,88.35177519476292,20.1572,22.3279,54.1458,396.6709,0.7945,181.9322,Urban,Loam,2735.6168,1,1,0
34.52100401250897,87.42654444885909,13.1119,25.4011,50.8714,379.074,0.5,117.5196,Desert,Clay,4769.7128,0,1,1
29.83513341016009,96.8409859064023,59.6387,20.6419,70.4234,1683.3405,3.5546,10.3878,Desert,Clay,1261.2889,1,1,1
17.286857537057507,88.84451921125921,43.9018,18.3886,52.8929,1049.5522,2.0776,4896.1325,Forest,Clay,2372.0351,0,1,0
31.32231982005509,76.9991119825717,200.4056,32.4013,78.8533,3366.1833,5.9702,3567.6472,Agricultural,Clay,12000.0,1,0,1
11.280801577516986,84.11922336728311,36.1103,34.7756,34.9481,615.4645,0.5,1948.9673,Water Body,Rocky,2513.7666,1,0,0
34.32013284800135,83.84141253033329,17.168,36.1692,44.9693,737.4433,0.5347,3866.0174,Agricultural,Silt,1481.6501,1,1,0
29.115524659458227,88.05859366416774,7.555,42.5187,32.5682,522.1595,0.5,161.3132,Forest,Loam,1075.8671,0,0,0
26.769245674078174,77.20360014012117,11.4572,47.1485,37.2962,449.7736,0.7535,244.878,Water Body,Loam,3071.079,1,1,0
23.569085542861636,71.4109685445776,48.1644,40.2202,50.0861,953.0016,1.3789,5704.6732,Agricultural,Sandy,1291.0468,1,0,0
13.236051147578372,86.62689445788476,84.9756,18.8393,74.426,2124.7435,3.8597,1000.2054,Wetland,Loam,4553.7742,0,0,1
9.31817149156295,75.74871226504654,13.6935,27.7404,36.1013,225.6251,0.5126,194.9753,Agricultural,Loam,3208.8314,1,1,0
11.77245530843176,90.42183451259538,13.3474,23.3696,38.421,188.1889,0.5,7791.5816,Wetland,Sandy,4357.8837,1,1,0
25.88251915993742,75.6876340439705,8.324,41.0787,36.2601,281.9027,1.3114,1170.5501,Forest,Silt,1228.9078,1,0,0
28.275677428032562,94.47761702394979,10.5086,45.2122,40.6991,280.7802,0.5,122.0902,Agricultural,Sandy,12000.0,1,1,0
23.506841843148393,89.35424760645068,56.5183,27.1084,54.9806,807.6498,0.9253,41.8654,Agricultural,Peat,2764.6098,0,1,1
29.363236180560353,93.0658829707265,0.725,22.1356,41.5516,58.6331,0.5,899.3312,Agricultural,Loam,1247.5939,1,0,0
32.991455105637314,77.99516080710535,6.6792,38.4053,46.4087,326.3649,0.5,607.7354,Water Body,Rocky,617.2416,0,0,0
18.156291814952766,70.73429164414048,208.2466,17.8327,76.2581,3897.5649,6.372,236.4351,Urban,Loam,7906.4528,0,1,1
18.106790244547053,90.86068034624692,33.0027,27.9562,37.4614,465.3033,0.5,983.0166,Agricultural,Rocky,6191.7743,0,0,0
17.10051172819407,89.46759039423196,111.861,31.5932,80.6352,2441.431,4.2358,906.4739,Agricultural,Clay,689.3138,1,1,1
30.531251488504044,86.133984647491,24.5388,36.8062,41.7944,1702.9541,2.0345,1161.4961,Desert,Clay,734.7441,1,0,0
24.191530484157603,87.6091480334183,40.7932,27.7707,49.9439,603.6396,1.5849,969.7404,Agricultural,Peat,684.991,0,0,0
32.064339648628554,78.07868336017162,24.8925,39.2891,45.8714,300.3032,0.5,6035.2507,Urban,Loam,8889.2838,1,0,0
25.86392526137454,83.61334385611337,97.3782,31.1786,59.4656,3510.9705,5.9547,5032.7515,Agricultural,Silt,4506.8013,0,0,1
20.19613537573981,77.07188107813481,16.3976,32.644,49.3142,292.0115,0.5,843.2626,Agricultural,Sandy,3947.0308,1,1,0
14.085857098757607,89.63633121351107,3.2477,37.6776,41.0688,447.9934,0.5,67.6127,Agricultural,Sandy,1635.5007,0,1,0
26.213111113996312,88.83224471016734,63.2115,34.5973,61.0238,1369.609,2.3338,75.6911,Agricultural,Clay,3467.3816,1,1,0
31.00530722672671,80.06300693938243,52.0172,33.3116,58.7005,744.4033,1.0985,241.1472,Urban,Silt,337.3316,1,0,0
15.77249032735112,82.254428400118,17.8877,31.2391,47.5437,770.76,1.4157,54.6546,Agricultural,Clay,792.3909,0,1,1
21.70653456685506,69.25600939085577,76.2515,22.7598,65.0572,2188.1362,5.0612,137.2927,Urban,Loam,5378.6964,1,1,1
33.66556422826909,74.7993682055754,1.5971,33.3489,34.6646,50.0,0.5,134.8241,Forest,Rocky,1244.6309,0,1,0
34.84269237540683,68.59953670909277,1.4648,33.8586,42.7307,214.3972,0.5,513.5856,Agricultural,Clay,457.3612,1,0,0
22.604435103628184,94.14880783470122,9.1713,40.7901,50.6885,330.0616,1.0982,246.5329,Wetland,Clay,2143.7758,0,1,1
29.03221211345468,82.84336381650637,15.8575,26.2905,50.0896,339.4764,1.2032,161.3425,Wetland,Clay,323.2634,1,1,1
14.79795017013359,96.87766678087007,15.8872,35.1885,29.7857,342.8922,0.5,63.8754,Agricultural,Sandy,12000.0,1,1,0
24.993286866086407,73.26828696399028,28.0532,27.7503,58.5874,1406.186,2.3535,221.8918,Wetland,Loam,2880.8467,1,0,1
22.527139401284273,79.19808372949174,35.055,33.9614,35.5061,455.6442,0.9348,275.0793,Agricultural,Clay,1789.9943,1,0,0
18.973246487498503,95.99388196381753,22.0235,24.0267,51.6158,713.32,1.2633,207.5353,Agricultural,Clay,3470.5577,1,0,0
22.68735896491571,69.12356126631279,19.9224,26.372,43.6191,813.8808,1.3072,891.9397,Agricultural,Loam,1868.2722,1,0,0
16.80557282943648,83.25518404372404,61.2383,21.2566,73.3613,1774.5673,4.0847,323.1879,Agricultural,Silt,1471.9848,0,0,1
24.114756920756008,96.36845104443682,16.5136,28.1292,36.0989,254.2002,0.5,4349.8895,Urban,Rocky,1053.7621,1,0,0
10.34917785051363,88.5055279499915,27.0579,26.5047,44.9471,718.7772,1.2133,235.2083,Urban,Loam,1066.1651,0,1,0
18.238631157901494,93.13942469924088,4.4738,35.8564,25.8526,253.5008,0.5,279.1042,Urban,Sandy,2407.6908,0,1,0
34.70797243788459,85.95578541260886,7.4816,35.7205,47.0426,280.3278,0.624,71.3978,Urban,Silt,1591.6769,1,1,0
33.37555647090475,75.90578747045164,251.7383,29.4317,97.0631,3823.6462,5.0911,124.556,Agricultural,Silt,1096.7435,0,0,1
14.84812665144321,92.7963700132326,150.2119,25.3313,56.4883,2655.741,4.5443,998.7714,Wetland,Loam,961.5793,1,1,1
28.579062802240216,68.6030635069458,37.1997,34.228,54.9139,764.3767,0.8998,900.5826,Wetland,Silt,2872.3131,0,1,1
8.140737998876974,81.64584072407706,33.3135,18.5247,49.1673,587.8795,1.9675,219.7389,Wetland,Clay,605.9483,0,1,1
8.4025372998415,95.44056285460529,141.9269,15.0,82.3819,2857.5965,4.6613,734.0096,Forest,Rocky,1618.3063,1,0,1
9.685725668756291,69.34600388950847,72.5536,26.4102,75.0867,1945.1935,3.9314,1534.9469,Agricultural,Clay,1065.1083,1,0,1
11.521095464077867,90.29704599033873,94.0805,23.3643,66.2987,2517.8282,4.4253,45.9847,Agricultural,Peat,1921.6933,0,0,1
25.292076397817826,95.77939801653253,11.0001,22.8953,52.6637,464.4211,1.2423,138.6761,Wetland,Loam,1736.5354,1,0,0
21.10431222262929,80.61813181705263,12.9116,28.8395,40.2657,301.9267,0.5,115.5003,Agricultural,Loam,1147.5053,1,0,0
19.25441607132921,88.25906615497172,3.1418,40.9769,36.482,229.9446,0.5,1392.0515,Forest,Peat,603.0345,1,0,0
11.770342915658757,80.08072403107425,111.47,20.2811,65.85,2138.4041,4.3333,204.5207,Urban,Rocky,5988.0976,0,1,1
19.271103665204485,86.6054935319113,29.4702,28.6338,37.7918,807.2997,1.2791,128.1515,Agricultural,Silt,1225.4658,0,1,0
23.351448134785784,68.46753459667787,34.9982,21.3974,46.5046,453.1017,0.6614,2185.6083,Urban,Loam,571.165,1,1,0
22.809777247713207,80.4771543630259,15.4809,38.4674,57.2324,459.1038,1.3314,236.7213,Forest,Clay,1775.8989,1,1,0
25.12247205966949,76.79524195985945,21.3263,36.0284,45.5634,635.0601,0.5,1376.2249,Wetland,Loam,1035.9569,0,1,1
26.366849174944125,71.61177900957661,2.4937,32.4258,34.928,92.0685,0.5,2421.9547,Forest,Rocky,2323.5052,0,1,0
8.481081800697977,71.88048103416469,15.2733,32.891,46.9933,275.6636,1.6094,147.0177,Agricultural,Peat,192.0937,1,1,0
24.5324613908669,74.07843831624695,244.7457,26.3797,90.225,4238.0302,6.9011,107.8402,Wetland,Sandy,600.7679,1,0,1
10.972573242070933,82.70627518311102,15.6957,31.5914,39.4267,1352.9765,0.8239,108.7387,Agricultural,Clay,7676.5902,0,0,0
9.885040140110172,85.26529201110196,28.6329,32.1992,47.6076,903.2276,1.0688,5488.697,Urban,Loam,3742.4123,1,0,0
30.280804862423473,85.70801338093378,206.3792,31.5716,86.7996,3719.3851,5.8464,297.0492,Agricultural,Loam,758.0556,1,1,1
17.301365455304307,87.92624181436801,209.7415,20.1595,99.8786,3566.8572,6.2422,117.816,Agricultural,Peat,833.2647,1,0,1
23.982160874010283,94.48567431921681,6.5291,38.0823,45.2642,186.7902,0.5,800.0922,Agricultural,Silt,4269.5734,0,0,0
25.666270681419512,94.96894173160598,42.7854,31.3796,46.5822,541.6945,0.5,139.9986,Wetland,Loam,2203.7278,1,0,0
22.90330327233805,93.4765443915515,0.6882,26.7171,62.9758,50.0,0.5,75.0134,Agricultural,Silt,3469.8149,1,1,0
24.137043632972983,79.70116264313124,1.5582,19.4419,52.3161,491.1609,0.6754,6700.5444,Wetland,Sandy,4237.4418,0,0,0
13.892854972356734,70.17049164089474,16.8543,31.065,33.0495,296.5463,0.5,397.4112,Wetland,Peat,9629.6637,1,0,0
8.946753623505405,86.83125326031471,46.7666,29.6457,47.3558,1102.2448,0.803,533.2825,Wetland,Clay,5568.0636,1,0,0
13.503126330345806,90.68238521736762,161.179,26.9655,76.4379,2802.6123,5.0934,448.5102,Urban,Rocky,3069.967,0,1,1
19.15604451343788,95.64861828968044,11.7137,29.1484,47.53,1007.8939,1.1187,7685.7079,Urban,Clay,1910.5444,1,1,0
29.09947639637715,86.27914190683708,18.5206,26.9057,42.6264,432.7247,0.8744,4832.7263,Forest,Sandy,2783.7691,0,0,0
31.291292721027833,86.51302253228812,38.9718,25.7551,42.884,555.9689,0.8064,65.7905,Agricultural,Peat,1227.827,1,0,0
15.869098252662733,85.22145221606094,44.2991,33.6311,46.6607,704.1945,1.0579,5934.7088,Wetland,Peat,1344.074,0,1,0
22.998169923434837,86.472829751667,13.204,39.1371,31.4373,216.0247,0.5,203.8295,Forest,Silt,849.1533,0,0,0
9.731651810409348,83.96942742142187,3.5462,23.3118,45.112,238.0964,0.5,25.1856,Agricultural,Sandy,411.2742,1,0,0
23.25730343622442,94.06488458475756,127.3546,18.5914,81.7692,2607.2218,4.338,39.6599,Agricultural,Loam,7663.7605,0,0,1
15.701597242282697,94.72880640554253,25.4408,24.3108,49.3501,370.9917,0.7845,601.4668,Forest,Loam,2003.5564,1,0,0
29.540986708932614,68.2184615453662,26.2788,42.6294,48.8263,691.3852,0.9908,271.2346,Forest,Clay,995.53,0,0,0
31.892663344723825,69.34355998980058,302.3763,27.8596,100.0,4578.4988,7.5026,192.0272,Agricultural,Loam,4980.3294,0,0,1
24.285106955592482,71.43998774025629,0.6299,27.9666,48.7165,247.0419,0.5,1034.7151,Agricultural,Loam,6492.1444,0,0,0
27.067193404050187,93.42870888399717,210.9638,32.6576,82.2559,3651.5902,6.0742,11.5273,Urban,Loam,5450.2772,0,0,1
27.91071175548011,73.52489796412465,13.9106,31.2389,45.9952,411.7242,0.5,97.5005,Urban,Sandy,2028.6083,1,1,0
9.160078918477687,71.90991733379006,225.6125,30.3684,97.2843,3804.4043,5.6367,286.1883,Desert,Clay,1647.1792,1,0,1
9.230799264614058,78.34914297875174,86.3699,18.7826,74.4878,1920.945,3.7241,207.6382,Forest,Peat,2306.1205,0,0,1
28.21181462121867,68.87041101832817,94.7658,24.4732,66.174,2063.9893,3.0791,963.2906,Water Body,Clay,2024.5208,1,0,1
9.372007943657593,75.25434135158996,216.5015,15.5459,90.8755,3571.5635,5.6438,287.299,Agricultural,Rocky,7709.458,1,0,1
13.873834610387666,87.29978285296609,50.6077,27.1602,55.6913,688.9326,0.5,1373.045,Forest,Peat,698.6498,1,1,0
21.750405877585703,88.87941560169807,84.7101,25.9936,69.2934,1915.4343,3.9131,21.0646,Urban,Rocky,11994.4163,1,0,1
26.540322516551495,70.82672732606781,0.4186,33.287,43.6449,890.8901,1.3238,39.3962,Agricultural,Silt,944.161,0,1,0
24.037575662937574,71.49512216888851,4.7184,39.6595,50.153,502.6445,0.7118,109.2913,Forest,Loam,1771.5299,1,0,0
9.502992605716864,71.84149086664708,34.614,28.3113,40.0745,1021.3974,1.3448,174.8261,Agricultural,Loam,526.0541,1,0,0
33.516364941654295,82.61614382624012,126.0994,28.392,79.969,2650.9421,3.9472,512.1774,Forest,Rocky,1578.7076,0,1,1
19.43017920677144,96.0938229529538,105.7507,36.9636,65.995,2365.643,3.2178,100.4961,Urban,Clay,3128.2694,1,0,1
26.36984306025324,93.27594793691343,14.5687,41.1443,56.9053,666.2911,0.9148,224.7971,Water Body,Clay,1404.6818,0,1,1
33.23434547808584,72.1810311392728,98.8108,29.1062,69.1354,2227.1001,3.9629,177.0048,Agricultural,Clay,1728.1293,0,0,1
9.38222812367879,77.16314569929341,232.4316,18.4794,93.1386,4324.5466,6.4649,1222.912,Desert,Clay,779.5499,1,0,1
19.200292699076503,76.78961911672515,354.66,24.4034,100.0,5952.6701,8.4182,4184.5566,Agricultural,Peat,1318.9577,1,0,1
31.987532240180975,90.92560749424399,19.5599,39.8097,55.8779,822.334,0.7306,2041.3032,Forest,Clay,1409.2135,1,1,0
33.825537754085964,69.66152658855131,157.8859,40.4681,91.4957,2918.88,4.946,1078.0677,Agricultural,Loam,1595.794,1,1,1
17.258371375873804,90.37716805017092,202.1876,21.9744,97.3304,3235.2491,5.4263,2782.0935,Agricultural,Loam,1060.9339,1,0,1
10.133277295584836,96.59857152201505,20.7999,27.184,46.89,365.7915,0.6599,91.5238,Forest,Clay,2730.0556,1,0,0
8.677879266639788,94.47269543002571,17.8603,32.1322,36.1202,314.7673,0.5,134.3948,Wetland,Clay,701.8959,0,1,1
8.457130256956766,77.54920123101058,11.6953,22.1768,31.5503,410.5477,0.5,2532.3045,Agricultural,Loam,291.5433,0,1,0
19.379650233699003,82.85572255504007,12.3453,15.0,33.4529,589.6004,1.2174,21.9459,Agricultural,Peat,2607.248,1,0,0
10.703092705712473,90.98896164336675,31.0084,31.2587,47.9866,889.9163,0.862,1040.5635,Forest,Loam,923.1642,0,0,0
14.02027930162464,71.11101828478245,40.9255,24.9393,52.7794,527.6053,0.8303,176.9698,Agricultural,Loam,9009.946,0,1,0
8.002634378172026,92.520489361992,149.9873,21.8644,79.8347,2646.3094,3.5228,240.897,Forest,Silt,1300.7181,1,0,1
20.26060802119349,85.74390969542613,160.4431,20.6421,95.605,3196.5402,5.6362,362.4793,Agricultural,Sandy,1258.3046,0,1,1
34.29973855824185,87.52591828440029,406.6644,35.7747,100.0,7023.3034,9.6597,297.0091,Forest,Rocky,679.4464,0,0,1
13.321619395795356,82.12107363579682,10.0004,31.4369,50.8896,1076.0126,1.3779,113.09,Desert,Clay,552.2555,1,0,0
19.299942439622463,70.10876375314555,8.9698,31.7139,33.9365,133.1298,0.5,25.8868,Urban,Peat,12000.0,0,0,0
15.6213382209942,76.00003194449104,8.5436,29.1318,45.4129,1017.7655,0.9638,276.9992,Agricultural,Sandy,1321.6148,1,0,0
20.867368925663257,96.63350677227344,10.6776,40.7563,53.0255,899.2339,0.6819,234.1341,Urban,Silt,1900.2634,1,0,0
